split_name,label,test_count,train_count,val_count,test_prop,train_prop,val_prop
adversarial,I-NOME_LOCAL,397,1465,182,0.0108928277451572,0.0113524529822467,0.0103845714937806
adversarial,I-NOME_ORGANIZACAO,280,962,156,0.007682598913461,0.0074546483064309,0.0089010612803834
adversarial,I-NOME_PESSOA,121,504,85,0.0033199802447456,0.0039055537904794,0.0048499372361063
adversarial,I-PRECO,511,1761,250,0.0140207430170663,0.013646190922687,0.0142645212826657
adversarial,I-RECIPIENTE_ARMAZENAMENTO,47,283,32,0.0012895791033309,0.0021929994498128,0.0018258587241812
adversarial,I-TEMPO,79,206,26,0.0021675904077264,0.0015963176207118,0.0014835102133972
adversarial,I-TEMPO_ARMAZENAMENTO,279,943,114,0.0076551610601986,0.0073074151278216,0.0065046217048955
adversarial,I-TIPO_MADEIRA,119,340,49,0.0032651045382209,0.0026346989856408,0.0027958461714024
adversarial,I-VOLUME,260,901,147,0.0071338418482137,0.0069819523119483,0.0083875385142074
adversarial,O,28327,101785,13693,0.777232069362893,0.7887436360395825,0.7812963596941687
heur_len,B-CARACTERISTICA_SENSORIAL_AROMA,196,651,88,0.0053697158981945,0.0051101708885103,0.0046013071895424
heur_len,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,52,195,31,0.0014246185036026,0.0015306963490929,0.0016209150326797
heur_len,B-CARACTERISTICA_SENSORIAL_COR,119,390,53,0.0032601846524752,0.0030613926981859,0.0027712418300653
heur_len,B-CARACTERISTICA_SENSORIAL_SABOR,175,660,71,0.0047943891948165,0.0051808184123146,0.0037124183006535
heur_len,B-CLASSIFICACAO_BEBIDA,262,918,145,0.0071778855373825,0.0072060474280376,0.0075816993464052
heur_len,B-EQUIPAMENTO_DESTILACAO,65,202,25,0.0017807731295033,0.0015856444231629,0.0013071895424836
heur_len,B-GRADUACAO_ALCOOLICA,208,815,121,0.0056984740144105,0.0063975257667218,0.0063267973856209
heur_len,B-NOME_BEBIDA,634,2216,321,0.0173693871400783,0.0173949903055897,0.0167843137254901
heur_len,B-NOME_LOCAL,854,2913,465,0.0233966192707049,0.0228662485379887,0.024313725490196
heur_len,B-NOME_ORGANIZACAO,198,667,109,0.0054245089175639,0.0052357664863846,0.0056993464052287
heur_len,B-NOME_PESSOA,125,518,100,0.0034245637105832,0.0040661574811802,0.0052287581699346
heur_len,B-PRECO,176,628,81,0.0048217857045012,0.004929627216566,0.004235294117647
heur_len,B-RECIPIENTE_ARMAZENAMENTO,184,711,96,0.0050409577819785,0.0055811543805389,0.0050196078431372
heur_len,B-TEMPO,253,879,170,0.0069313169502205,0.006899908158219,0.0088888888888888
heur_len,B-TEMPO_ARMAZENAMENTO,216,884,110,0.0059176460918878,0.0069391567825547,0.0057516339869281
heur_len,B-TIPO_MADEIRA,502,1818,237,0.0137530478617024,0.0142707998084667,0.012392156862745
heur_len,B-VOLUME,536,1762,234,0.014684529190981,0.0138312152159066,0.012235294117647
heur_len,I-CARACTERISTICA_SENSORIAL_AROMA,108,371,44,0.0029588230459439,0.0029122479257102,0.0023006535947712
heur_len,I-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,8,23,1,0.0002191720774773,0.0001805436719442,5.22875816993464e-05
heur_len,I-CARACTERISTICA_SENSORIAL_COR,64,215,25,0.0017533766198186,0.0016876908464358,0.0013071895424836
heur_len,I-CARACTERISTICA_SENSORIAL_SABOR,73,291,32,0.0019999452069806,0.0022842699363387,0.001673202614379
heur_len,I-CLASSIFICACAO_BEBIDA,51,147,29,0.0013972219939179,0.00115390955547,0.001516339869281
heur_len,I-EQUIPAMENTO_DESTILACAO,64,193,25,0.0017533766198186,0.0015149968993586,0.0013071895424836
heur_len,I-GRADUACAO_ALCOOLICA,42,136,21,0.0011506534067559,0.0010675625819315,0.0010980392156862
heur_len,I-NOME_BEBIDA,528,1933,252,0.0144653571135037,0.0151735181681882,0.0131764705882352
heur_len,I-NOME_LOCAL,396,1433,215,0.0108490178351278,0.0112486557346165,0.0112418300653594
heur_len,I-NOME_ORGANIZACAO,282,946,170,0.0077258157310758,0.0074258397243176,0.0088888888888888
heur_len,I-NOME_PESSOA,123,486,101,0.0033697706912139,0.0038149662854316,0.0052810457516339
heur_len,I-PRECO,505,1789,228,0.0138352373907564,0.0140431577873195,0.0119215686274509
heur_len,I-RECIPIENTE_ARMAZENAMENTO,68,267,27,0.0018629626585572,0.0020958765395272,0.0014117647058823
heur_len,I-TEMPO,65,215,31,0.0017807731295033,0.0016876908464358,0.0016209150326797
heur_len,I-TEMPO_ARMAZENAMENTO,249,974,113,0.0068217309114818,0.0076456320205976,0.0059084967320261
heur_len,I-TIPO_MADEIRA,83,358,67,0.0022739103038272,0.0028102015024373,0.0035032679738562
heur_len,I-VOLUME,277,930,101,0.0075888331826525,0.0073002441264433,0.0052810457516339
heur_len,O,28760,99859,15186,0.7879236185309991,0.7838656755080734,0.7940392156862746
heur_rare,B-CARACTERISTICA_SENSORIAL_AROMA,237,617,81,0.0060922317618631,0.0048281960388446,0.0049614112458654
heur_rare,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,64,181,33,0.0016451596318955,0.0014163751750905,0.00202131569276
heur_rare,B-CARACTERISTICA_SENSORIAL_COR,93,412,57,0.0023906225900981,0.0032240142107034,0.0034913634693127
heur_rare,B-CARACTERISTICA_SENSORIAL_SABOR,227,604,75,0.0058351755693794,0.0047264674351088,0.0045938993017273
heur_rare,B-CLASSIFICACAO_BEBIDA,177,1005,143,0.004549894606961,0.0078644035964974,0.0087590346686267
heur_rare,B-EQUIPAMENTO_DESTILACAO,56,206,30,0.0014395146779085,0.0016120071053517,0.0018375597206909
heur_rare,B-GRADUACAO_ALCOOLICA,68,940,136,0.001747982108889,0.0073557605778184,0.0083302707337988
heur_rare,B-NOME_BEBIDA,534,2328,309,0.0137268006786283,0.0182172453459163,0.0189268651231165
heur_rare,B-NOME_LOCAL,597,3219,416,0.0153462546912755,0.025189567340423,0.0254808281269141
heur_rare,B-NOME_ORGANIZACAO,216,649,109,0.0055524137576474,0.0050786049095789,0.006676466985177
heur_rare,B-NOME_PESSOA,195,479,69,0.0050125957534317,0.0037483077838032,0.0042263873575891
heur_rare,B-PRECO,97,702,86,0.0024934450670916,0.0054933446017325,0.0052676711993139
heur_rare,B-RECIPIENTE_ARMAZENAMENTO,225,685,81,0.0057837643308827,0.0053603148891549,0.0049614112458654
heur_rare,B-TEMPO,326,863,113,0.0083800318749678,0.0067532142326141,0.0069214749479358
heur_rare,B-TEMPO_ARMAZENAMENTO,166,934,110,0.004267132795229,0.0073088089145557,0.0067377189758667
heur_rare,B-TIPO_MADEIRA,396,1892,269,0.0101794252223536,0.0148054244821622,0.0164767854955286
heur_rare,B-VOLUME,171,2072,289,0.0043956608914708,0.0162139743800424,0.0177018253093225
heur_rare,I-CARACTERISTICA_SENSORIAL_AROMA,135,351,37,0.0034702585985296,0.0027466723008662,0.0022663236555188
heur_rare,I-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,3,28,1,7.711685774510308e-05,0.0002191077618924,6.125199068969742e-05
heur_rare,I-CARACTERISTICA_SENSORIAL_COR,42,232,30,0.0010796360084314,0.0018154643128232,0.0018375597206909
heur_rare,I-CARACTERISTICA_SENSORIAL_SABOR,102,267,27,0.0026219731633335,0.0020893490151888,0.0016538037486218
heur_rare,I-CLASSIFICACAO_BEBIDA,25,173,29,0.0006426404812091,0.001353772957407,0.0017763077300012
heur_rare,I-EQUIPAMENTO_DESTILACAO,44,208,30,0.0011310472469281,0.0016276576597725,0.0018375597206909
heur_rare,I-GRADUACAO_ALCOOLICA,17,158,24,0.0004369955272222,0.0012363937992503,0.0014700477765527
heur_rare,I-NOME_BEBIDA,452,2009,252,0.0116189399002621,0.0157209819157843,0.0154355016538037
heur_rare,I-NOME_LOCAL,335,1526,183,0.0086113824482031,0.0119413730231393,0.0112091142962146
heur_rare,I-NOME_ORGANIZACAO,319,932,147,0.0082000925402292,0.0072931583601349,0.0090040426313855
heur_rare,I-NOME_PESSOA,210,446,54,0.0053981800421572,0.0034900736358585,0.0033076074972436
heur_rare,I-PRECO,239,2035,248,0.0061436430003598,0.0159244391232559,0.0151904936910449
heur_rare,I-RECIPIENTE_ARMAZENAMENTO,82,242,38,0.0021078607783661,0.0018937170849277,0.0023275756462085
heur_rare,I-TEMPO,112,184,15,0.0028790293558171,0.0014398510067219,0.0009187798603454
heur_rare,I-TEMPO_ARMAZENAMENTO,169,1051,116,0.0043442496529741,0.0082243663481778,0.0071052309200049
heur_rare,I-TIPO_MADEIRA,105,346,57,0.0026990900210786,0.002707545914814,0.0034913634693127
heur_rare,I-VOLUME,104,1058,146,0.0026733844018302,0.008279143288651,0.0089427906406958
heur_rare,O,32562,98757,12486,0.8370263739653488,0.7728009014719347,0.7647923557515619
loc,B-CARACTERISTICA_SENSORIAL_AROMA,463,352,120,0.0088309904823666,0.00343709721517,0.0042586414933636
loc,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,109,125,44,0.002079002079002,0.0012205600906143,0.0015615018808999
loc,B-CARACTERISTICA_SENSORIAL_COR,198,284,80,0.0037765358866276,0.0027731125258758,0.002839094328909
loc,B-CARACTERISTICA_SENSORIAL_SABOR,452,329,125,0.0086211829331095,0.003212514158497,0.0044360848889204
loc,B-CLASSIFICACAO_BEBIDA,248,907,170,0.0047302065650689,0.0088563840174979,0.0060330754489317
loc,B-EQUIPAMENTO_DESTILACAO,65,179,48,0.0012397718819737,0.0017478420497597,0.0017034565973454
loc,B-GRADUACAO_ALCOOLICA,108,983,53,0.0020599286654332,0.0095984845525914,0.0018808999929022
loc,B-NOME_BEBIDA,770,1927,474,0.0146865284479963,0.0188161543569113,0.0168216338987862
loc,B-NOME_LOCAL,887,2813,532,0.016918117835549,0.027467484279186,0.0188799772872453
loc,B-NOME_ORGANIZACAO,261,569,144,0.0049781609414636,0.0055559895324766,0.0051103697920363
loc,B-NOME_PESSOA,245,305,193,0.0046729863243624,0.002978166621099,0.0068493150684931
loc,B-PRECO,4,881,0,7.629365427530566e-05,0.0086025075186501,0.0
loc,B-RECIPIENTE_ARMAZENAMENTO,290,534,167,0.0055312899349596,0.0052142327071046,0.0059266094115977
loc,B-TEMPO,363,750,189,0.0069236491254839,0.0073233605436862,0.0067073603520476
loc,B-TEMPO_ARMAZENAMENTO,217,860,133,0.0041389307444353,0.0083974534234269,0.0047199943218113
loc,B-TIPO_MADEIRA,612,1652,293,0.0116729291041217,0.0161309221575596,0.0103981829796294
loc,B-VOLUME,203,2151,178,0.0038719029544717,0.0210033980392922,0.0063169848818226
loc,I-CARACTERISTICA_SENSORIAL_AROMA,257,195,71,0.0049018672871883,0.0019040737413584,0.0025196962169068
loc,I-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,10,16,6,0.0001907341356882,0.0001562316915986,0.0002129320746681
loc,I-CARACTERISTICA_SENSORIAL_COR,91,180,33,0.0017356806347632,0.0017576065304847,0.0011711264106749
loc,I-CARACTERISTICA_SENSORIAL_SABOR,217,107,72,0.0041389307444353,0.0010447994375659,0.0025551848960181
loc,I-CLASSIFICACAO_BEBIDA,30,165,32,0.0005722024070647,0.0016111393196109,0.0011356377315636
loc,I-EQUIPAMENTO_DESTILACAO,69,171,42,0.001316065536249,0.0016697262039604,0.0014905245226772
loc,I-GRADUACAO_ALCOOLICA,28,163,8,0.0005340555799271,0.0015916103581611,0.0002839094328909
loc,I-NOME_BEBIDA,629,1690,394,0.0119971771347918,0.0165019724251064,0.0139825395698772
loc,I-NOME_LOCAL,449,1295,300,0.008563962692403,0.0126450025387649,0.010646603733409
loc,I-NOME_ORGANIZACAO,355,829,214,0.0067710618169333,0.0080947545209545,0.0075945773298317
loc,I-NOME_PESSOA,257,233,220,0.0049018672871883,0.0022751240089052,0.0078075094044999
loc,I-PRECO,3,2519,0,5.722024070647924e-05,0.024596726946061,0.0
loc,I-RECIPIENTE_ARMAZENAMENTO,102,212,48,0.0019454881840202,0.0020700699136819,0.0017034565973454
loc,I-TEMPO,138,120,53,0.002632131072498,0.0011717376869898,0.0018808999929022
loc,I-TEMPO_ARMAZENAMENTO,238,964,134,0.0045394724293806,0.0094129594188181,0.0047554830009227
loc,I-TIPO_MADEIRA,162,267,79,0.0030898929981498,0.0026071163535523,0.0028036056497977
loc,I-VOLUME,122,1080,106,0.0023269564553968,0.0105456391829082,0.0037617999858045
loc,O,43777,76605,23423,0.8349768258025139,0.7480080459321173,0.8312513308254666
reverse,B-CARACTERISTICA_SENSORIAL_AROMA,846,63,26,0.0134185607562612,0.0006181076095914,0.0014406028368794
reverse,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,245,20,13,0.0038859898171205,0.0001962246379655,0.0007203014184397
reverse,B-CARACTERISTICA_SENSORIAL_COR,431,55,76,0.0068361698415467,0.0005396177544052,0.0042109929078014
reverse,B-CARACTERISTICA_SENSORIAL_SABOR,605,178,123,0.0095960156708487,0.0017463992778933,0.006815159574468
reverse,B-CLASSIFICACAO_BEBIDA,478,738,109,0.0075816454391168,0.0072406891409285,0.0060394503546099
reverse,B-EQUIPAMENTO_DESTILACAO,225,53,14,0.0035687661585801,0.0005199952906086,0.0007757092198581
reverse,B-GRADUACAO_ALCOOLICA,84,1027,33,0.0013323393658699,0.0100761351595306,0.0018284574468085
reverse,B-NOME_BEBIDA,591,2371,209,0.0093739591098704,0.0232624308308151,0.0115802304964539
reverse,B-NOME_LOCAL,1139,2764,329,0.0180658873538788,0.027118244966838,0.0182291666666666
reverse,B-NOME_ORGANIZACAO,489,333,152,0.007756118451314,0.0032671402221262,0.0084219858156028
reverse,B-NOME_PESSOA,556,126,61,0.0088188177074246,0.0012362152191829,0.0033798758865248
reverse,B-PRECO,322,4,559,0.0051073009025013,3.924492759310859e-05,0.0309729609929078
reverse,B-RECIPIENTE_ARMAZENAMENTO,572,239,180,0.0090725966342569,0.0023448844236882,0.0099734042553191
reverse,B-TEMPO,404,771,127,0.0064079179025171,0.0075644597935716,0.0070367907801418
reverse,B-TEMPO_ARMAZENAMENTO,444,623,143,0.007042365219598,0.0061123974726266,0.0079233156028368
reverse,B-TIPO_MADEIRA,950,1251,356,0.0150681237806715,0.0122738511047447,0.0197251773049645
reverse,B-VOLUME,209,2171,152,0.0033149872317477,0.0213001844511596,0.0084219858156028
reverse,I-CARACTERISTICA_SENSORIAL_AROMA,471,39,13,0.0074706171586276,0.0003826380440328,0.0007203014184397
reverse,I-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,31,1,0,0.0004916966707377,9.811231898277148e-06,0.0
reverse,I-CARACTERISTICA_SENSORIAL_COR,289,4,11,0.0045838818659095,3.924492759310859e-05,0.0006094858156028
reverse,I-CARACTERISTICA_SENSORIAL_SABOR,330,28,38,0.0052341903659174,0.0002747144931517,0.0021054964539007
reverse,I-CLASSIFICACAO_BEBIDA,88,102,37,0.0013957840975779,0.0010007456536242,0.0020500886524822
reverse,I-EQUIPAMENTO_DESTILACAO,213,51,18,0.0033784319634558,0.0005003728268121,0.0009973404255319
reverse,I-GRADUACAO_ALCOOLICA,13,179,7,0.0002061953780512,0.0017562105097916,0.000387854609929
reverse,I-NOME_BEBIDA,553,1940,220,0.0087712341586435,0.0190337898826576,0.0121897163120567
reverse,I-NOME_LOCAL,865,935,244,0.0137199232318746,0.0091735018248891,0.0135195035460992
reverse,I-NOME_ORGANIZACAO,867,347,184,0.0137516455977286,0.0034044974687021,0.0101950354609929
reverse,I-NOME_PESSOA,559,85,66,0.0088664012562056,0.0008339547113535,0.003656914893617
reverse,I-PRECO,976,3,1543,0.0154805145367741,2.943369569483144e-05,0.0854942375886524
reverse,I-RECIPIENTE_ARMAZENAMENTO,274,55,33,0.0043459641220042,0.0005396177544052,0.0018284574468085
reverse,I-TEMPO,150,109,52,0.0023791774390534,0.0010694242769122,0.0028812056737588
reverse,I-TEMPO_ARMAZENAMENTO,570,609,157,0.0090408742684029,0.0059750402260507,0.008699024822695
reverse,I-TIPO_MADEIRA,298,102,108,0.0047266325122527,0.0010007456536242,0.0059840425531914
reverse,I-VOLUME,144,968,196,0.0022840103414912,0.0094972724775322,0.0108599290780141
reverse,O,47766,83580,12459,0.7576252636921662,0.820022762058004,0.6903257978723404
semantic,B-CARACTERISTICA_SENSORIAL_AROMA,0,935,0,0.0,0.0057927735923869,0.0
semantic,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,50,220,8,0.0038583224014198,0.0013630055511498,0.0009246417013407
semantic,B-CARACTERISTICA_SENSORIAL_COR,0,557,5,0.0,0.0034508822363203,0.0005779010633379
semantic,B-CARACTERISTICA_SENSORIAL_SABOR,31,873,2,0.0023921598888803,0.0054086538461538,0.0002311604253351
semantic,B-CLASSIFICACAO_BEBIDA,17,1252,56,0.0013118296164827,0.0077567406819984,0.0064724919093851
semantic,B-EQUIPAMENTO_DESTILACAO,0,292,0,0.0,0.0018090800951625,0.0
semantic,B-GRADUACAO_ALCOOLICA,387,248,509,0.0298634153869897,0.0015364789849325,0.0588303282478039
semantic,B-NOME_BEBIDA,12,3139,20,0.0009259973763407,0.0194476110229976,0.0023116042533518
semantic,B-NOME_LOCAL,244,3694,294,0.0188286133189289,0.022886102299762,0.0339805825242718
semantic,B-NOME_ORGANIZACAO,0,965,9,0.0,0.0059786379857256,0.0010402219140083
semantic,B-NOME_PESSOA,0,740,3,0.0,0.0045846550356859,0.0003467406380027
semantic,B-PRECO,709,4,172,0.0547110116521336,2.478191911181602e-05,0.0198797965788257
semantic,B-RECIPIENTE_ARMAZENAMENTO,0,983,8,0.0,0.0060901566217287,0.0009246417013407
semantic,B-TEMPO,66,1169,67,0.0050929855698742,0.0072425158604282,0.0077438742487286
semantic,B-TEMPO_ARMAZENAMENTO,198,1001,11,0.0152789567096226,0.0062016752577319,0.0012713823393435
semantic,B-TIPO_MADEIRA,66,2347,144,0.0050929855698742,0.014540791038858,0.0166435506241331
semantic,B-VOLUME,1002,1483,47,0.077320780924454,0.0091878965107057,0.0054322699953767
semantic,I-CARACTERISTICA_SENSORIAL_AROMA,0,523,0,0.0,0.0032402359238699,0.0
semantic,I-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,1,31,0,7.716644802839726e-05,0.0001920598731165,0.0
semantic,I-CARACTERISTICA_SENSORIAL_COR,0,299,5,0.0,0.0018524484536082,0.0005779010633379
semantic,I-CARACTERISTICA_SENSORIAL_SABOR,20,376,0,0.0015433289605679,0.0023295003965107,0.0
semantic,I-CLASSIFICACAO_BEBIDA,8,216,3,0.0006173315842271,0.001338223632038,0.0003467406380027
semantic,I-EQUIPAMENTO_DESTILACAO,0,282,0,0.0,0.001747125297383,0.0
semantic,I-GRADUACAO_ALCOOLICA,34,51,114,0.0026236592329655,0.0003159694686756,0.0131761442441054
semantic,I-NOME_BEBIDA,11,2681,21,0.0008488309283123,0.0166100812846946,0.0024271844660194
semantic,I-NOME_LOCAL,65,1933,46,0.0050158191218458,0.011975862410785,0.0053166897827092
semantic,I-NOME_ORGANIZACAO,0,1389,9,0.0,0.0086055214115781,0.0010402219140083
semantic,I-NOME_PESSOA,0,709,1,0.0,0.0043925951625693,0.0001155802126675
semantic,I-PRECO,2017,3,502,0.1556447256732772,1.8586439333862013e-05,0.0580212667591308
semantic,I-RECIPIENTE_ARMAZENAMENTO,0,358,4,0.0,0.0022179817605075,0.0004623208506703
semantic,I-TEMPO,0,305,6,0.0,0.0018896213322759,0.0006934812760055
semantic,I-TEMPO_ARMAZENAMENTO,213,1112,11,0.0164364534300486,0.0068893735130848,0.0012713823393435
semantic,I-TIPO_MADEIRA,23,466,19,0.0017748283046531,0.0028870935765265,0.0021960240406842
semantic,I-VOLUME,495,761,52,0.0381973917740566,0.0047147601110229,0.0060101710587147
semantic,O,7290,130011,6504,0.5625434061270159,0.8054805214115781,0.7517337031900139
standard,B-CARACTERISTICA_SENSORIAL_AROMA,86,760,89,0.0045294148628008,0.0052030917318764,0.004954077372669
standard,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,19,230,29,0.0010006846789908,0.0015746198662257,0.0016142499304202
standard,B-CARACTERISTICA_SENSORIAL_COR,49,457,56,0.0025807131195028,0.0031287012124572,0.0031171722794322
standard,B-CARACTERISTICA_SENSORIAL_SABOR,80,748,78,0.0042134091746984,0.0051209376518994,0.0043417756749234
standard,B-CLASSIFICACAO_BEBIDA,147,1055,123,0.0077421393585084,0.0072227128646443,0.00684664625661
standard,B-EQUIPAMENTO_DESTILACAO,33,231,28,0.0017380312845631,0.0015814660395571,0.0015585861397161
standard,B-GRADUACAO_ALCOOLICA,119,913,112,0.0062674461473639,0.0062505562515831,0.0062343445588644
standard,B-NOME_BEBIDA,331,2539,301,0.0174329804603149,0.0173824340884662,0.0167548010019482
standard,B-NOME_LOCAL,499,3304,429,0.0262811397271817,0.0226197566869998,0.023879766212079
standard,B-NOME_ORGANIZACAO,113,769,92,0.0059514404592616,0.0052647072918592,0.0051210687447815
standard,B-NOME_PESSOA,69,613,61,0.0036340654131774,0.0041967042521582,0.0033954912329529
standard,B-PRECO,70,722,93,0.0036867330278611,0.0049429371452826,0.0051767325354856
standard,B-RECIPIENTE_ARMAZENAMENTO,107,796,88,0.0056354347711592,0.0054495539718074,0.0048984135819649
standard,B-TEMPO,161,1027,114,0.0084794859640806,0.0070310200113646,0.0063456721402727
standard,B-TEMPO_ARMAZENAMENTO,114,979,117,0.0060041080739453,0.0067024036914566,0.0065126635123851
standard,B-TIPO_MADEIRA,266,2041,250,0.0140095855058724,0.0139730397694208,0.0139159476760367
standard,B-VOLUME,282,2001,249,0.0148522673408121,0.0136991928361642,0.0138602838853325
standard,I-CARACTERISTICA_SENSORIAL_AROMA,66,415,42,0.0034760625691262,0.0028411619325378,0.0023378792095741
standard,I-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,2,27,3,0.0001053352293674,0.0001848466799482,0.0001669913721124
standard,I-CARACTERISTICA_SENSORIAL_COR,24,247,33,0.0012640227524095,0.0016910048128598,0.0018369050932368
standard,I-CARACTERISTICA_SENSORIAL_SABOR,36,325,35,0.0018960341286143,0.0022250063327103,0.0019482326746451
standard,I-CLASSIFICACAO_BEBIDA,24,176,27,0.0012640227524095,0.0012049265063292,0.0015029223490119
standard,I-EQUIPAMENTO_DESTILACAO,28,217,37,0.0014746932111444,0.0014856196129173,0.0020595602560534
standard,I-GRADUACAO_ALCOOLICA,14,162,23,0.0007373466055722,0.0011090800796894,0.0012802671861953
standard,I-NOME_BEBIDA,301,2190,222,0.015852952019803,0.0149931195958019,0.0123573615363206
standard,I-NOME_LOCAL,228,1626,190,0.0120082161478906,0.011131877836883,0.0105761202337879
standard,I-NOME_ORGANIZACAO,180,1085,133,0.0094801706430715,0.0074280980645868,0.0074032841636515
standard,I-NOME_PESSOA,81,577,52,0.0042660767893822,0.0039502420122272,0.0028945171166156
standard,I-PRECO,201,2054,267,0.0105861905514299,0.0140620400227292,0.0148622321180072
standard,I-RECIPIENTE_ARMAZENAMENTO,34,305,23,0.0017906988992468,0.002088082866082,0.0012802671861953
standard,I-TEMPO,34,255,22,0.0017906988992468,0.0017457741995111,0.0012246033954912
standard,I-TEMPO_ARMAZENAMENTO,128,1080,128,0.0067414546795175,0.0073938671979297,0.0071249652101308
standard,I-TIPO_MADEIRA,44,402,62,0.0023173750460841,0.0027521616792293,0.0034511550236571
standard,I-VOLUME,144,1034,130,0.0075841365144572,0.0070789432246845,0.0072362927915391
standard,O,14873,114705,14227,0.7833254331911308,0.7852903119801187,0.7919287503478987
